EpisodeID,ColorName
S01E01,Alizarin Crimson
S01E01,Bright Red
S01E01,Cadmium Yellow
S01E01,Phthalo Green
S01E01,Prussian Blue
S01E01,Sap Green
S01E01,Titanium White
S01E01,Van Dyke Brown
S01E02,Alizarin Crimson
S01E02,Bright Red
S01E02,Cadmium Yellow
S01E02,Phthalo Green
S01E02,Prussian Blue
S01E02,Sap Green
S01E02,Titanium White
S01E02,Van Dyke Brown
S01E03,Alizarin Crimson
S01E03,Black Gesso
S01E03,Bright Red
S01E03,Cadmium Yellow
S01E03,Phthalo Green
S01E03,Prussian Blue
S01E03,Sap Green
S01E03,Titanium White
S01E03,Van Dyke Brown
S01E04,Prussian Blue
S01E04,Titanium White
S01E04,Van Dyke Brown
S01E05,Alizarin Crimson
S01E05,Bright Red
S01E05,Cadmium Yellow
S01E05,Phthalo Green
S01E05,Prussian Blue
S01E05,Sap Green
S01E05,Titanium White
S01E05,Van Dyke Brown
S01E06,Black Gesso
S01E06,Prussian Blue
S01E06,Titanium White
S01E06,Van Dyke Brown
S01E07,Alizarin Crimson
S01E07,Bright Red
S01E07,Cadmium Yellow
S01E07,Phthalo Green
S01E07,Prussian Blue
S01E07,Sap Green
S01E07,Titanium White
S01E07,Van Dyke Brown
S01E08,Alizarin Crimson
S01E08,Bright Red
S01E08,Cadmium Yellow
S01E08,Phthalo Green
S01E08,Prussian Blue
S01E08,Sap Green
S01E08,Titanium White
S01E08,Van Dyke Brown
S01E09,Alizarin Crimson
S01E09,Bright Red
S01E09,Cadmium Yellow
S01E09,Phthalo Green
S01E09,Prussian Blue
S01E09,Sap Green
S01E09,Titanium White
S01E09,Van Dyke Brown
S01E10,Alizarin Crimson
S01E10,Bright Red
S01E10,Cadmium Yellow
S01E10,Phthalo Green
S01E10,Prussian Blue
S01E10,Sap Green
S01E10,Titanium White
S01E10,Van Dyke Brown
S01E11,Alizarin Crimson
S01E11,Bright Red
S01E11,Cadmium Yellow
S01E11,Phthalo Green
S01E11,Prussian Blue
S01E11,Sap Green
S01E11,Titanium White
S01E11,Van Dyke Brown
S01E12,Alizarin Crimson
S01E12,Prussian Blue
S01E12,Titanium White
S01E12,Van Dyke Brown
S01E13,Alizarin Crimson
S01E13,Bright Red
S01E13,Cadmium Yellow
S01E13,Phthalo Green
S01E13,Prussian Blue
S01E13,Sap Green
S01E13,Titanium White
S01E13,Van Dyke Brown
S02E01,Alizarin Crimson
S02E01,Bright Red
S02E01,Burnt Umber
S02E01,Cadmium Yellow
S02E01,Indian Yellow
S02E01,Phthalo Blue
S02E01,Phthalo Green
S02E01,Prussian Blue
S02E01,Sap Green
S02E01,Titanium White
S02E01,Van Dyke Brown
S02E01,Yellow Ochre
S02E02,Alizarin Crimson
S02E02,Bright Red
S02E02,Burnt Umber
S02E02,Cadmium Yellow
S02E02,Indian Yellow
S02E02,Phthalo Blue
S02E02,Phthalo Green
S02E02,Prussian Blue
S02E02,Sap Green
S02E02,Titanium White
S02E02,Van Dyke Brown
S02E02,Yellow Ochre
S02E03,Alizarin Crimson
S02E03,Black Gesso
S02E03,Bright Red
S02E03,Burnt Umber
S02E03,Cadmium Yellow
S02E03,Indian Yellow
S02E03,Phthalo Blue
S02E03,Phthalo Green
S02E03,Prussian Blue
S02E03,Sap Green
S02E03,Titanium White
S02E03,Van Dyke Brown
S02E03,Yellow Ochre
S02E04,Prussian Blue
S02E04,Titanium White
S02E04,Van Dyke Brown
S02E05,Alizarin Crimson
S02E05,Bright Red
S02E05,Burnt Umber
S02E05,Cadmium Yellow
S02E05,Phthalo Blue
S02E05,Phthalo Green
S02E05,Prussian Blue
S02E05,Sap Green
S02E05,Titanium White
S02E05,Van Dyke Brown
S02E05,Yellow Ochre
S02E06,Alizarin Crimson
S02E06,Bright Red
S02E06,Burnt Umber
S02E06,Cadmium Yellow
S02E06,Phthalo Blue
S02E06,Phthalo Green
S02E06,Prussian Blue
S02E06,Sap Green
S02E06,Titanium White
S02E06,Van Dyke Brown
S02E06,Yellow Ochre
S02E07,Alizarin Crimson
S02E07,Bright Red
S02E07,Burnt Umber
S02E07,Cadmium Yellow
S02E07,Phthalo Blue
S02E07,Phthalo Green
S02E07,Prussian Blue
S02E07,Sap Green
S02E07,Titanium White
S02E07,Van Dyke Brown
S02E07,Yellow Ochre
S02E08,Alizarin Crimson
S02E08,Bright Red
S02E08,Burnt Umber
S02E08,Cadmium Yellow
S02E08,Indian Yellow
S02E08,Phthalo Blue
S02E08,Phthalo Green
S02E08,Prussian Blue
S02E08,Sap Green
S02E08,Titanium White
S02E08,Van Dyke Brown
S02E08,Yellow Ochre
S02E09,Alizarin Crimson
S02E09,Black Gesso
S02E09,Bright Red
S02E09,Cadmium Yellow
S02E09,Indian Yellow
S02E09,Phthalo Blue
S02E09,Phthalo Green
S02E09,Prussian Blue
S02E09,Sap Green
S02E09,Titanium White
S02E09,Van Dyke Brown
S02E09,Yellow Ochre
S02E10,Alizarin Crimson
S02E10,Bright Red
S02E10,Burnt Umber
S02E10,Cadmium Yellow
S02E10,Indian Yellow
S02E10,Phthalo Blue
S02E10,Phthalo Green
S02E10,Prussian Blue
S02E10,Sap Green
S02E10,Titanium White
S02E10,Van Dyke Brown
S02E10,Yellow Ochre
S02E11,Alizarin Crimson
S02E11,Black Gesso
S02E11,Burnt Umber
S02E11,Cadmium Yellow
S02E11,Indian Yellow
S02E11,Phthalo Blue
S02E11,Phthalo Green
S02E11,Prussian Blue
S02E11,Sap Green
S02E11,Titanium White
S02E11,Van Dyke Brown
S02E11,Yellow Ochre
S02E12,Alizarin Crimson
S02E12,Bright Red
S02E12,Burnt Umber
S02E12,Cadmium Yellow
S02E12,Indian Yellow
S02E12,Phthalo Blue
S02E12,Phthalo Green
S02E12,Prussian Blue
S02E12,Sap Green
S02E12,Titanium White
S02E12,Van Dyke Brown
S02E12,Yellow Ochre
S02E13,Alizarin Crimson
S02E13,Bright Red
S02E13,Burnt Umber
S02E13,Cadmium Yellow
S02E13,Indian Yellow
S02E13,Phthalo Blue
S02E13,Phthalo Green
S02E13,Prussian Blue
S02E13,Sap Green
S02E13,Titanium White
S02E13,Van Dyke Brown
S02E13,Yellow Ochre
S03E01,Alizarin Crimson
S03E01,Bright Red
S03E01,Burnt Umber
S03E01,Cadmium Yellow
S03E01,Indian Yellow
S03E01,Phthalo Blue
S03E01,Phthalo Green
S03E01,Prussian Blue
S03E01,Sap Green
S03E01,Titanium White
S03E01,Van Dyke Brown
S03E01,Yellow Ochre
S03E02,Alizarin Crimson
S03E02,Bright Red
S03E02,Burnt Umber
S03E02,Cadmium Yellow
S03E02,Indian Yellow
S03E02,Phthalo Blue
S03E02,Phthalo Green
S03E02,Prussian Blue
S03E02,Sap Green
S03E02,Titanium White
S03E02,Van Dyke Brown
S03E02,Yellow Ochre
S03E03,Alizarin Crimson
S03E03,Bright Red
S03E03,Burnt Umber
S03E03,Cadmium Yellow
S03E03,Indian Yellow
S03E03,Phthalo Blue
S03E03,Phthalo Green
S03E03,Prussian Blue
S03E03,Sap Green
S03E03,Titanium White
S03E03,Van Dyke Brown
S03E03,Yellow Ochre
S03E04,Alizarin Crimson
S03E04,Bright Red
S03E04,Cadmium Yellow
S03E04,Liquid Black
S03E04,Phthalo Green
S03E04,Titanium White
S03E04,Van Dyke Brown
S03E05,Alizarin Crimson
S03E05,Burnt Umber
S03E05,Cadmium Yellow
S03E05,Sap Green
S03E05,Titanium White
S03E05,Van Dyke Brown
S03E05,Yellow Ochre
S03E06,Alizarin Crimson
S03E06,Bright Red
S03E06,Burnt Umber
S03E06,Cadmium Yellow
S03E06,Midnight Black
S03E06,Prussian Blue
S03E06,Sap Green
S03E06,Titanium White
S03E06,Van Dyke Brown
S03E06,Yellow Ochre
S03E07,Alizarin Crimson
S03E07,Burnt Umber
S03E07,Cadmium Yellow
S03E07,Phthalo Blue
S03E07,Phthalo Green
S03E07,Prussian Blue
S03E07,Sap Green
S03E07,Titanium White
S03E07,Van Dyke Brown
S03E07,Yellow Ochre
S03E08,Alizarin Crimson
S03E08,Black Gesso
S03E08,Burnt Umber
S03E08,Cadmium Yellow
S03E08,Phthalo Green
S03E08,Sap Green
S03E08,Titanium White
S03E08,Van Dyke Brown
S03E08,Yellow Ochre
S03E09,Alizarin Crimson
S03E09,Bright Red
S03E09,Burnt Umber
S03E09,Cadmium Yellow
S03E09,Phthalo Blue
S03E09,Prussian Blue
S03E09,Sap Green
S03E09,Titanium White
S03E09,Van Dyke Brown
S03E09,Yellow Ochre
S03E10,Alizarin Crimson
S03E10,Black Gesso
S03E10,Bright Red
S03E10,Burnt Umber
S03E10,Cadmium Yellow
S03E10,Indian Yellow
S03E10,Van Dyke Brown
S03E10,Yellow Ochre
S03E11,Alizarin Crimson
S03E11,Bright Red
S03E11,Burnt Umber
S03E11,Cadmium Yellow
S03E11,Indian Yellow
S03E11,Phthalo Blue
S03E11,Phthalo Green
S03E11,Prussian Blue
S03E11,Sap Green
S03E11,Titanium White
S03E11,Van Dyke Brown
S03E11,Yellow Ochre
S03E12,Alizarin Crimson
S03E12,Bright Red
S03E12,Burnt Umber
S03E12,Cadmium Yellow
S03E12,Phthalo Blue
S03E12,Prussian Blue
S03E12,Sap Green
S03E12,Titanium White
S03E12,Van Dyke Brown
S03E12,Yellow Ochre
S03E13,Alizarin Crimson
S03E13,Cadmium Yellow
S03E13,Phthalo Blue
S03E13,Phthalo Green
S03E13,Prussian Blue
S03E13,Sap Green
S03E13,Titanium White
S03E13,Van Dyke Brown
S03E13,Yellow Ochre
S04E01,Alizarin Crimson
S04E01,Phthalo Blue
S04E01,Titanium White
S04E01,Van Dyke Brown
S04E02,Alizarin Crimson
S04E02,Bright Red
S04E02,Burnt Umber
S04E02,Cadmium Yellow
S04E02,Indian Yellow
S04E02,Phthalo Blue
S04E02,Sap Green
S04E02,Titanium White
S04E02,Van Dyke Brown
S04E02,Yellow Ochre
S04E03,Alizarin Crimson
S04E03,Bright Red
S04E03,Burnt Umber
S04E03,Cadmium Yellow
S04E03,Indian Yellow
S04E03,Phthalo Blue
S04E03,Phthalo Green
S04E03,Prussian Blue
S04E03,Sap Green
S04E03,Titanium White
S04E03,Van Dyke Brown
S04E03,Yellow Ochre
S04E04,Black Gesso
S04E04,Bright Red
S04E04,Burnt Umber
S04E04,Cadmium Yellow
S04E04,Midnight Black
S04E04,Prussian Blue
S04E04,Titanium White
S04E05,Alizarin Crimson
S04E05,Black Gesso
S04E05,Bright Red
S04E05,Burnt Umber
S04E05,Cadmium Yellow
S04E05,Phthalo Blue
S04E05,Phthalo Green
S04E05,Prussian Blue
S04E05,Titanium White
S04E05,Van Dyke Brown
S04E06,Alizarin Crimson
S04E06,Bright Red
S04E06,Burnt Umber
S04E06,Cadmium Yellow
S04E06,Indian Yellow
S04E06,Phthalo Blue
S04E06,Prussian Blue
S04E06,Sap Green
S04E06,Titanium White
S04E06,Van Dyke Brown
S04E06,Yellow Ochre
S04E07,Alizarin Crimson
S04E07,Bright Red
S04E07,Burnt Umber
S04E07,Cadmium Yellow
S04E07,Indian Yellow
S04E07,Phthalo Blue
S04E07,Phthalo Green
S04E07,Sap Green
S04E07,Titanium White
S04E07,Van Dyke Brown
S04E07,Yellow Ochre
S04E08,Alizarin Crimson
S04E08,Bright Red
S04E08,Burnt Umber
S04E08,Cadmium Yellow
S04E08,Indian Yellow
S04E08,Prussian Blue
S04E08,Sap Green
S04E08,Titanium White
S04E08,Van Dyke Brown
S04E08,Yellow Ochre
S04E09,Alizarin Crimson
S04E09,Bright Red
S04E09,Burnt Umber
S04E09,Cadmium Yellow
S04E09,Indian Yellow
S04E09,Phthalo Blue
S04E09,Phthalo Green
S04E09,Prussian Blue
S04E09,Sap Green
S04E09,Titanium White
S04E09,Van Dyke Brown
S04E09,Yellow Ochre
S04E10,Alizarin Crimson
S04E10,Bright Red
S04E10,Burnt Umber
S04E10,Cadmium Yellow
S04E10,Indian Yellow
S04E10,Phthalo Blue
S04E10,Phthalo Green
S04E10,Sap Green
S04E10,Titanium White
S04E10,Van Dyke Brown
S04E10,Yellow Ochre
S04E11,Alizarin Crimson
S04E11,Bright Red
S04E11,Burnt Umber
S04E11,Cadmium Yellow
S04E11,Indian Yellow
S04E11,Liquid Black
S04E11,Prussian Blue
S04E11,Sap Green
S04E11,Titanium White
S04E11,Van Dyke Brown
S04E12,Alizarin Crimson
S04E12,Bright Red
S04E12,Burnt Umber
S04E12,Cadmium Yellow
S04E12,Indian Yellow
S04E12,Phthalo Blue
S04E12,Phthalo Green
S04E12,Prussian Blue
S04E12,Sap Green
S04E12,Titanium White
S04E12,Van Dyke Brown
S04E12,Yellow Ochre
S04E13,Alizarin Crimson
S04E13,Cadmium Yellow
S04E13,Indian Yellow
S04E13,Phthalo Blue
S04E13,Phthalo Green
S04E13,Prussian Blue
S04E13,Sap Green
S04E13,Titanium White
S04E13,Van Dyke Brown
S04E13,Yellow Ochre
S05E01,Alizarin Crimson
S05E01,Bright Red
S05E01,Burnt Umber
S05E01,Cadmium Yellow
S05E01,Indian Yellow
S05E01,Phthalo Blue
S05E01,Phthalo Green
S05E01,Sap Green
S05E01,Titanium White
S05E01,Van Dyke Brown
S05E01,Yellow Ochre
S05E02,Alizarin Crimson
S05E02,Black Gesso
S05E02,Bright Red
S05E02,Burnt Umber
S05E02,Cadmium Yellow
S05E02,Indian Yellow
S05E02,Phthalo Blue
S05E02,Phthalo Green
S05E02,Sap Green
S05E02,Titanium White
S05E02,Van Dyke Brown
S05E02,Yellow Ochre
S05E03,Alizarin Crimson
S05E03,Liquid Black
S05E03,Phthalo Blue
S05E03,Phthalo Green
S05E03,Titanium White
S05E04,Alizarin Crimson
S05E04,Burnt Umber
S05E04,Indian Yellow
S05E04,Phthalo Blue
S05E04,Sap Green
S05E04,Titanium White
S05E04,Van Dyke Brown
S05E05,Alizarin Crimson
S05E05,Bright Red
S05E05,Burnt Umber
S05E05,Cadmium Yellow
S05E05,Indian Yellow
S05E05,Phthalo Blue
S05E05,Sap Green
S05E05,Titanium White
S05E05,Van Dyke Brown
S05E05,Yellow Ochre
S05E06,Alizarin Crimson
S05E06,Indian Yellow
S05E06,Liquid Black
S05E06,Prussian Blue
S05E06,Titanium White
S05E06,Van Dyke Brown
S05E07,Alizarin Crimson
S05E07,Bright Red
S05E07,Burnt Umber
S05E07,Cadmium Yellow
S05E07,Indian Yellow
S05E07,Phthalo Blue
S05E07,Sap Green
S05E07,Titanium White
S05E07,Van Dyke Brown
S05E07,Yellow Ochre
S05E08,Alizarin Crimson
S05E08,Burnt Umber
S05E08,Cadmium Yellow
S05E08,Indian Yellow
S05E08,Phthalo Blue
S05E08,Sap Green
S05E08,Titanium White
S05E08,Van Dyke Brown
S05E08,Yellow Ochre
S05E09,Alizarin Crimson
S05E09,Cadmium Yellow
S05E09,Liquid Clear
S05E09,Phthalo Blue
S05E09,Phthalo Green
S05E09,Titanium White
S05E10,Alizarin Crimson
S05E10,Black Gesso
S05E10,Bright Red
S05E10,Burnt Umber
S05E10,Phthalo Blue
S05E10,Phthalo Green
S05E10,Prussian Blue
S05E10,Sap Green
S05E10,Titanium White
S05E10,Van Dyke Brown
S05E10,Yellow Ochre
S05E11,Alizarin Crimson
S05E11,Burnt Umber
S05E11,Cadmium Yellow
S05E11,Indian Yellow
S05E11,Prussian Blue
S05E11,Sap Green
S05E11,Titanium White
S05E11,Van Dyke Brown
S05E12,Bright Red
S05E12,Burnt Umber
S05E12,Indian Yellow
S05E12,Prussian Blue
S05E12,Titanium White
S05E13,Alizarin Crimson
S05E13,Bright Red
S05E13,Burnt Umber
S05E13,Cadmium Yellow
S05E13,Indian Yellow
S05E13,Phthalo Blue
S05E13,Phthalo Green
S05E13,Sap Green
S05E13,Titanium White
S05E13,Van Dyke Brown
S05E13,Yellow Ochre
S06E01,Alizarin Crimson
S06E01,Black Gesso
S06E01,Bright Red
S06E01,Burnt Umber
S06E01,Cadmium Yellow
S06E01,Indian Yellow
S06E01,Phthalo Blue
S06E01,Prussian Blue
S06E01,Sap Green
S06E01,Titanium White
S06E01,Van Dyke Brown
S06E01,Yellow Ochre
S06E02,Alizarin Crimson
S06E02,Bright Red
S06E02,Burnt Umber
S06E02,Cadmium Yellow
S06E02,Indian Yellow
S06E02,Phthalo Blue
S06E02,Prussian Blue
S06E02,Sap Green
S06E02,Titanium White
S06E02,Van Dyke Brown
S06E02,Yellow Ochre
S06E03,Alizarin Crimson
S06E03,Bright Red
S06E03,Burnt Umber
S06E03,Cadmium Yellow
S06E03,Indian Yellow
S06E03,Phthalo Blue
S06E03,Sap Green
S06E03,Titanium White
S06E03,Van Dyke Brown
S06E03,Yellow Ochre
S06E04,Alizarin Crimson
S06E04,Bright Red
S06E04,Burnt Umber
S06E04,Cadmium Yellow
S06E04,Indian Yellow
S06E04,Phthalo Blue
S06E04,Prussian Blue
S06E04,Sap Green
S06E04,Titanium White
S06E04,Van Dyke Brown
S06E04,Yellow Ochre
S06E05,Alizarin Crimson
S06E05,Black Gesso
S06E05,Bright Red
S06E05,Burnt Umber
S06E05,Cadmium Yellow
S06E05,Indian Yellow
S06E05,Phthalo Blue
S06E05,Phthalo Green
S06E05,Sap Green
S06E05,Titanium White
S06E05,Van Dyke Brown
S06E05,Yellow Ochre
S06E06,Alizarin Crimson
S06E06,Burnt Umber
S06E06,Cadmium Yellow
S06E06,Phthalo Blue
S06E06,Phthalo Green
S06E06,Titanium White
S06E06,Van Dyke Brown
S06E06,Yellow Ochre
S06E07,Alizarin Crimson
S06E07,Bright Red
S06E07,Burnt Umber
S06E07,Cadmium Yellow
S06E07,Indian Yellow
S06E07,Phthalo Blue
S06E07,Phthalo Green
S06E07,Sap Green
S06E07,Titanium White
S06E07,Van Dyke Brown
S06E07,Yellow Ochre
S06E08,Alizarin Crimson
S06E08,Bright Red
S06E08,Cadmium Yellow
S06E08,Indian Yellow
S06E08,Prussian Blue
S06E08,Titanium White
S06E08,Van Dyke Brown
S06E09,Alizarin Crimson
S06E09,Bright Red
S06E09,Burnt Umber
S06E09,Cadmium Yellow
S06E09,Indian Yellow
S06E09,Phthalo Blue
S06E09,Phthalo Green
S06E09,Sap Green
S06E09,Titanium White
S06E09,Van Dyke Brown
S06E09,Yellow Ochre
S06E10,Alizarin Crimson
S06E10,Bright Red
S06E10,Burnt Umber
S06E10,Cadmium Yellow
S06E10,Indian Yellow
S06E10,Prussian Blue
S06E10,Sap Green
S06E10,Titanium White
S06E10,Van Dyke Brown
S06E10,Yellow Ochre
S06E11,Alizarin Crimson
S06E11,Bright Red
S06E11,Burnt Umber
S06E11,Cadmium Yellow
S06E11,Indian Yellow
S06E11,Phthalo Blue
S06E11,Phthalo Green
S06E11,Sap Green
S06E11,Titanium White
S06E11,Van Dyke Brown
S06E11,Yellow Ochre
S06E12,Alizarin Crimson
S06E12,Black Gesso
S06E12,Bright Red
S06E12,Burnt Umber
S06E12,Cadmium Yellow
S06E12,Indian Yellow
S06E12,Phthalo Blue
S06E12,Sap Green
S06E12,Titanium White
S06E12,Van Dyke Brown
S06E12,Yellow Ochre
S06E13,Alizarin Crimson
S06E13,Bright Red
S06E13,Burnt Umber
S06E13,Cadmium Yellow
S06E13,Indian Yellow
S06E13,Phthalo Blue
S06E13,Phthalo Green
S06E13,Sap Green
S06E13,Titanium White
S06E13,Van Dyke Brown
S06E13,Yellow Ochre
S07E01,Bright Red
S07E01,Dark Sienna
S07E01,Prussian Blue
S07E01,Titanium White
S07E01,Van Dyke Brown
S07E01,Yellow Ochre
S07E02,Alizarin Crimson
S07E02,Bright Red
S07E02,Cadmium Yellow
S07E02,Dark Sienna
S07E02,Indian Yellow
S07E02,Midnight Black
S07E02,Phthalo Blue
S07E02,Phthalo Green
S07E02,Sap Green
S07E02,Titanium White
S07E02,Van Dyke Brown
S07E02,Yellow Ochre
S07E03,Alizarin Crimson
S07E03,Bright Red
S07E03,Cadmium Yellow
S07E03,Indian Yellow
S07E03,Midnight Black
S07E03,Sap Green
S07E03,Titanium White
S07E04,Alizarin Crimson
S07E04,Bright Red
S07E04,Cadmium Yellow
S07E04,Dark Sienna
S07E04,Indian Yellow
S07E04,Midnight Black
S07E04,Phthalo Blue
S07E04,Phthalo Green
S07E04,Sap Green
S07E04,Titanium White
S07E04,Van Dyke Brown
S07E04,Yellow Ochre
S07E05,Alizarin Crimson
S07E05,Bright Red
S07E05,Cadmium Yellow
S07E05,Dark Sienna
S07E05,Indian Yellow
S07E05,Phthalo Blue
S07E05,Titanium White
S07E05,Yellow Ochre
S07E06,Alizarin Crimson
S07E06,Bright Red
S07E06,Dark Sienna
S07E06,Indian Yellow
S07E06,Midnight Black
S07E06,Phthalo Blue
S07E06,Phthalo Green
S07E06,Sap Green
S07E06,Titanium White
S07E06,Van Dyke Brown
S07E06,Yellow Ochre
S07E07,Alizarin Crimson
S07E07,Bright Red
S07E07,Cadmium Yellow
S07E07,Dark Sienna
S07E07,Indian Yellow
S07E07,Midnight Black
S07E07,Phthalo Blue
S07E07,Titanium White
S07E07,Van Dyke Brown
S07E07,Yellow Ochre
S07E08,Alizarin Crimson
S07E08,Bright Red
S07E08,Cadmium Yellow
S07E08,Dark Sienna
S07E08,Indian Yellow
S07E08,Midnight Black
S07E08,Prussian Blue
S07E08,Sap Green
S07E08,Titanium White
S07E08,Van Dyke Brown
S07E08,Yellow Ochre
S07E09,Alizarin Crimson
S07E09,Bright Red
S07E09,Cadmium Yellow
S07E09,Indian Yellow
S07E09,Phthalo Blue
S07E09,Phthalo Green
S07E09,Prussian Blue
S07E09,Sap Green
S07E09,Titanium White
S07E09,Van Dyke Brown
S07E09,Yellow Ochre
S07E10,Bright Red
S07E10,Cadmium Yellow
S07E10,Dark Sienna
S07E10,Indian Yellow
S07E10,Midnight Black
S07E10,Phthalo Blue
S07E10,Prussian Blue
S07E10,Sap Green
S07E10,Titanium White
S07E10,Van Dyke Brown
S07E10,Yellow Ochre
S07E11,Alizarin Crimson
S07E11,Midnight Black
S07E11,Titanium White
S07E12,Bright Red
S07E12,Cadmium Yellow
S07E12,Dark Sienna
S07E12,Midnight Black
S07E12,Phthalo Blue
S07E12,Sap Green
S07E12,Titanium White
S07E12,Van Dyke Brown
S07E12,Yellow Ochre
S07E13,Alizarin Crimson
S07E13,Bright Red
