EpisodeID,ColorName
S19E12,Prussian Blue
S19E12,Titanium White
S19E12,Van Dyke Brown
S19E13,Alizarin Crimson
S19E13,Bright Red
S19E13,Cadmium Yellow
S19E13,Dark Sienna
S19E13,Indian Yellow
S19E13,Midnight Black
S19E13,Phthalo Blue
S19E13,Phthalo Green
S19E13,Prussian Blue
S19E13,Sap Green
S19E13,Titanium White
S19E13,Van Dyke Brown
S19E13,Yellow Ochre
S20E01,Alizarin Crimson
S20E01,Bright Red
S20E01,Cadmium Yellow
S20E01,Dark Sienna
S20E01,Indian Yellow
S20E01,Midnight Black
S20E01,Phthalo Blue
S20E01,Prussian Blue
S20E01,Sap Green
S20E01,Titanium White
S20E01,Van Dyke Brown
S20E01,Yellow Ochre
S20E02,Alizarin Crimson
S20E02,Bright Red
S20E02,Cadmium Yellow
S20E02,Dark Sienna
S20E02,Indian Yellow
S20E02,Liquid Clear
S20E02,Midnight Black
S20E02,Phthalo Blue
S20E02,Sap Green
S20E02,Titanium White
S20E02,Van Dyke Brown
S20E02,Yellow Ochre
S20E03,Alizarin Crimson
S20E03,Bright Red
S20E03,Dark Sienna
S20E03,Indian Yellow
S20E03,Midnight Black
S20E03,Phthalo Blue
S20E03,Titanium White
S20E03,Van Dyke Brown
S20E03,Yellow Ochre
S20E04,Alizarin Crimson
S20E04,Bright Red
S20E04,Cadmium Yellow
S20E04,Dark Sienna
S20E04,Indian Yellow
S20E04,Midnight Black
S20E04,Phthalo Blue
S20E04,Sap Green
S20E04,Titanium White
S20E04,Van Dyke Brown
S20E04,Yellow Ochre
S20E05,Alizarin Crimson
S20E05,Cadmium Yellow
S20E05,Dark Sienna
S20E05,Indian Yellow
S20E05,Midnight Black
S20E05,Phthalo Blue
S20E05,Phthalo Green
S20E05,Prussian Blue
S20E05,Sap Green
S20E05,Titanium White
S20E05,Van Dyke Brown
S20E05,Yellow Ochre
S20E06,Alizarin Crimson
S20E06,Black Gesso
S20E06,Bright Red
S20E06,Cadmium Yellow
S20E06,Dark Sienna
S20E06,Indian Yellow
S20E06,Midnight Black
S20E06,Phthalo Blue
S20E06,Sap Green
S20E06,Titanium White
S20E06,Van Dyke Brown
S20E06,Yellow Ochre
S20E07,Alizarin Crimson
S20E07,Bright Red
S20E07,Cadmium Yellow
S20E07,Dark Sienna
S20E07,Indian Yellow
S20E07,Midnight Black
S20E07,Phthalo Blue
S20E07,Sap Green
S20E07,Titanium White
S20E07,Van Dyke Brown
S20E07,Yellow Ochre
S20E08,Alizarin Crimson
S20E08,Black Gesso
S20E08,Bright Red
S20E08,Cadmium Yellow
S20E08,Dark Sienna
S20E08,Indian Yellow
S20E08,Liquid Clear
S20E08,Midnight Black
S20E08,Phthalo Blue
S20E08,Sap Green
S20E08,Titanium White
S20E08,Van Dyke Brown
S20E08,Yellow Ochre
S20E09,Alizarin Crimson
S20E09,Dark Sienna
S20E09,Midnight Black
S20E09,Phthalo Blue
S20E09,Prussian Blue
S20E09,Titanium White
S20E10,Alizarin Crimson
S20E10,Bright Red
S20E10,Cadmium Yellow
S20E10,Dark Sienna
S20E10,Indian Yellow
S20E10,Midnight Black
S20E10,Phthalo Blue
S20E10,Prussian Blue
S20E10,Sap Green
S20E10,Titanium White
S20E10,Van Dyke Brown
S20E10,Yellow Ochre
S20E11,Alizarin Crimson
S20E11,Bright Red
S20E11,Cadmium Yellow
S20E11,Dark Sienna
S20E11,Indian Yellow
S20E11,Midnight Black
S20E11,Phthalo Blue
S20E11,Prussian Blue
S20E11,Sap Green
S20E11,Titanium White
S20E11,Van Dyke Brown
S20E11,Yellow Ochre
S20E12,Alizarin Crimson
S20E12,Bright Red
S20E12,Cadmium Yellow
S20E12,Dark Sienna
S20E12,Indian Yellow
S20E12,Midnight Black
S20E12,Phthalo Blue
S20E12,Sap Green
S20E12,Titanium White
S20E12,Van Dyke Brown
S20E12,Yellow Ochre
S20E13,Alizarin Crimson
S20E13,Bright Red
S20E13,Cadmium Yellow
S20E13,Dark Sienna
S20E13,Indian Yellow
S20E13,Midnight Black
S20E13,Phthalo Blue
S20E13,Phthalo Green
S20E13,Prussian Blue
S20E13,Sap Green
S20E13,Titanium White
S20E13,Van Dyke Brown
S20E13,Yellow Ochre
S21E01,Alizarin Crimson
S21E01,Black Gesso
S21E01,Bright Red
S21E01,Cadmium Yellow
S21E01,Dark Sienna
S21E01,Indian Yellow
S21E01,Midnight Black
S21E01,Phthalo Blue
S21E01,Prussian Blue
S21E01,Sap Green
S21E01,Titanium White
S21E01,Van Dyke Brown
S21E01,Yellow Ochre
S21E02,Alizarin Crimson
S21E02,Cadmium Yellow
S21E02,Dark Sienna
S21E02,Indian Yellow
S21E02,Liquid Clear
S21E02,Midnight Black
S21E02,Phthalo Blue
S21E02,Titanium White
S21E02,Van Dyke Brown
S21E02,Yellow Ochre
S21E03,Alizarin Crimson
S21E03,Black Gesso
S21E03,Bright Red
S21E03,Cadmium Yellow
S21E03,Dark Sienna
S21E03,Indian Yellow
S21E03,Liquid Clear
S21E03,Midnight Black
S21E03,Phthalo Blue
S21E03,Prussian Blue
S21E03,Sap Green
S21E03,Titanium White
S21E03,Van Dyke Brown
S21E03,Yellow Ochre
S21E04,Alizarin Crimson
S21E04,Black Gesso
S21E04,Bright Red
S21E04,Cadmium Yellow
S21E04,Dark Sienna
S21E04,Indian Yellow
S21E04,Midnight Black
S21E04,Phthalo Blue
S21E04,Sap Green
S21E04,Titanium White
S21E04,Van Dyke Brown
S21E04,Yellow Ochre
S21E05,Alizarin Crimson
S21E05,Black Gesso
S21E05,Bright Red
S21E05,Cadmium Yellow
S21E05,Dark Sienna
S21E05,Indian Yellow
S21E05,Liquid Clear
S21E05,Midnight Black
S21E05,Phthalo Blue
S21E05,Sap Green
S21E05,Titanium White
S21E05,Van Dyke Brown
S21E05,Yellow Ochre
S21E06,Alizarin Crimson
S21E06,Dark Sienna
S21E06,Indian Yellow
S21E06,Midnight Black
S21E06,Phthalo Blue
S21E06,Titanium White
S21E06,Van Dyke Brown
S21E06,Yellow Ochre
S21E07,Alizarin Crimson
S21E07,Bright Red
S21E07,Cadmium Yellow
S21E07,Dark Sienna
S21E07,Indian Yellow
S21E07,Liquid Clear
S21E07,Midnight Black
S21E07,Phthalo Blue
S21E07,Phthalo Green
S21E07,Prussian Blue
S21E07,Sap Green
S21E07,Titanium White
S21E07,Van Dyke Brown
S21E07,Yellow Ochre
S21E08,Alizarin Crimson
S21E08,Black Gesso
S21E08,Bright Red
S21E08,Cadmium Yellow
S21E08,Dark Sienna
S21E08,Indian Yellow
S21E08,Midnight Black
S21E08,Phthalo Blue
S21E08,Phthalo Green
S21E08,Sap Green
S21E08,Titanium White
S21E08,Van Dyke Brown
S21E08,Yellow Ochre
S21E09,Alizarin Crimson
S21E09,Black Gesso
S21E09,Bright Red
S21E09,Cadmium Yellow
S21E09,Dark Sienna
S21E09,Indian Yellow
S21E09,Midnight Black
S21E09,Phthalo Blue
S21E09,Prussian Blue
S21E09,Sap Green
S21E09,Titanium White
S21E09,Van Dyke Brown
S21E09,Yellow Ochre
S21E10,Midnight Black
S21E10,Prussian Blue
S21E10,Titanium White
S21E11,Alizarin Crimson
S21E11,Bright Red
S21E11,Cadmium Yellow
S21E11,Indian Yellow
S21E11,Midnight Black
S21E11,Phthalo Blue
S21E11,Sap Green
S21E11,Titanium White
S21E11,Yellow Ochre
S21E12,Alizarin Crimson
S21E12,Bright Red
S21E12,Cadmium Yellow
S21E12,Dark Sienna
S21E12,Indian Yellow
S21E12,Midnight Black
S21E12,Phthalo Blue
S21E12,Phthalo Green
S21E12,Prussian Blue
S21E12,Sap Green
S21E12,Titanium White
S21E12,Van Dyke Brown
S21E12,Yellow Ochre
S21E13,Alizarin Crimson
S21E13,Cadmium Yellow
S21E13,Dark Sienna
S21E13,Liquid Clear
S21E13,Midnight Black
S21E13,Phthalo Blue
S21E13,Prussian Blue
S21E13,Sap Green
S21E13,Titanium White
S21E13,Van Dyke Brown
S21E13,Yellow Ochre
S22E01,Alizarin Crimson
S22E01,Bright Red
S22E01,Cadmium Yellow
S22E01,Dark Sienna
S22E01,Indian Red
S22E01,Midnight Black
S22E01,Prussian Blue
S22E01,Sap Green
S22E01,Titanium White
S22E01,Van Dyke Brown
S22E01,Yellow Ochre
S22E02,Alizarin Crimson
S22E02,Bright Red
S22E02,Cadmium Yellow
S22E02,Dark Sienna
S22E02,Indian Yellow
S22E02,Midnight Black
S22E02,Phthalo Blue
S22E02,Phthalo Green
S22E02,Prussian Blue
S22E02,Sap Green
S22E02,Titanium White
S22E02,Van Dyke Brown
S22E02,Yellow Ochre
S22E03,Alizarin Crimson
S22E03,Black Gesso
S22E03,Bright Red
S22E03,Cadmium Yellow
S22E03,Dark Sienna
S22E03,Indian Yellow
S22E03,Midnight Black
S22E03,Phthalo Blue
S22E03,Phthalo Green
S22E03,Prussian Blue
S22E03,Sap Green
S22E03,Titanium White
S22E03,Van Dyke Brown
S22E03,Yellow Ochre
S22E04,Alizarin Crimson
S22E04,Bright Red
S22E04,Cadmium Yellow
S22E04,Dark Sienna
S22E04,Indian Yellow
S22E04,Midnight Black
S22E04,Phthalo Blue
S22E04,Prussian Blue
S22E04,Sap Green
S22E04,Titanium White
S22E04,Van Dyke Brown
S22E04,Yellow Ochre
S22E05,Alizarin Crimson
S22E05,Cadmium Yellow
S22E05,Dark Sienna
S22E05,Indian Yellow
S22E05,Midnight Black
S22E05,Phthalo Blue
S22E05,Titanium White
S22E05,Van Dyke Brown
S22E05,Yellow Ochre
S22E06,Alizarin Crimson
S22E06,Bright Red
S22E06,Cadmium Yellow
S22E06,Dark Sienna
S22E06,Indian Yellow
S22E06,Midnight Black
S22E06,Phthalo Blue
S22E06,Sap Green
S22E06,Titanium White
S22E06,Van Dyke Brown
S22E06,Yellow Ochre
S22E07,Alizarin Crimson
S22E07,Bright Red
S22E07,Cadmium Yellow
S22E07,Dark Sienna
S22E07,Indian Yellow
S22E07,Midnight Black
S22E07,Phthalo Blue
S22E07,Prussian Blue
S22E07,Sap Green
S22E07,Titanium White
S22E07,Van Dyke Brown
S22E07,Yellow Ochre
S22E08,Alizarin Crimson
S22E08,Bright Red
S22E08,Cadmium Yellow
S22E08,Dark Sienna
S22E08,Indian Yellow
S22E08,Midnight Black
S22E08,Phthalo Blue
S22E08,Prussian Blue
S22E08,Sap Green
S22E08,Titanium White
S22E08,Van Dyke Brown
S22E08,Yellow Ochre
S22E09,Alizarin Crimson
S22E09,Bright Red
S22E09,Cadmium Yellow
S22E09,Dark Sienna
S22E09,Indian Yellow
S22E09,Midnight Black
S22E09,Phthalo Blue
S22E09,Phthalo Green
S22E09,Prussian Blue
S22E09,Sap Green
S22E09,Titanium White
S22E09,Van Dyke Brown
S22E09,Yellow Ochre
S22E10,Alizarin Crimson
S22E10,Dark Sienna
S22E10,Midnight Black
S22E10,Phthalo Blue
S22E10,Prussian Blue
S22E10,Titanium White
S22E10,Van Dyke Brown
S22E11,Alizarin Crimson
S22E11,Bright Red
S22E11,Cadmium Yellow
S22E11,Dark Sienna
S22E11,Indian Yellow
S22E11,Midnight Black
S22E11,Phthalo Blue
S22E11,Sap Green
S22E11,Titanium White
S22E11,Van Dyke Brown
S22E11,Yellow Ochre
S22E12,Alizarin Crimson
S22E12,Black Gesso
S22E12,Bright Red
S22E12,Cadmium Yellow
S22E12,Dark Sienna
S22E12,Indian Yellow
S22E12,Midnight Black
S22E12,Phthalo Blue
S22E12,Prussian Blue
S22E12,Sap Green
S22E12,Titanium White
S22E12,Van Dyke Brown
S22E12,Yellow Ochre
S22E13,Alizarin Crimson
S22E13,Black Gesso
S22E13,Bright Red
S22E13,Cadmium Yellow
S22E13,Dark Sienna
S22E13,Indian Yellow
S22E13,Liquid Clear
S22E13,Midnight Black
S22E13,Phthalo Blue
S22E13,Sap Green
S22E13,Titanium White
S22E13,Van Dyke Brown
S22E13,Yellow Ochre
S23E01,Alizarin Crimson
S23E01,Cadmium Yellow
S23E01,Midnight Black
S23E01,Phthalo Blue
S23E01,Prussian Blue
S23E01,Sap Green
S23E01,Titanium White
S23E01,Van Dyke Brown
S23E02,Alizarin Crimson
S23E02,Black Gesso
S23E02,Bright Red
S23E02,Cadmium Yellow
S23E02,Dark Sienna
S23E02,Indian Yellow
S23E02,Midnight Black
S23E02,Prussian Blue
S23E02,Sap Green
S23E02,Titanium White
S23E02,Van Dyke Brown
S23E02,Yellow Ochre
S23E03,Alizarin Crimson
S23E03,Bright Red
S23E03,Cadmium Yellow
S23E03,Dark Sienna
S23E03,Indian Yellow
S23E03,Midnight Black
S23E03,Phthalo Blue
S23E03,Prussian Blue
S23E03,Sap Green
S23E03,Titanium White
S23E03,Van Dyke Brown
S23E03,Yellow Ochre
S23E04,Alizarin Crimson
S23E04,Bright Red
S23E04,Cadmium Yellow
S23E04,Dark Sienna
S23E04,Indian Yellow
S23E04,Midnight Black
S23E04,Prussian Blue
S23E04,Titanium White
S23E04,Van Dyke Brown
S23E04,Yellow Ochre
S23E05,Alizarin Crimson
S23E05,Bright Red
S23E05,Cadmium Yellow
S23E05,Dark Sienna
S23E05,Indian Yellow
S23E05,Midnight Black
S23E05,Prussian Blue
S23E05,Sap Green
S23E05,Titanium White
S23E05,Van Dyke Brown
S23E05,Yellow Ochre
S23E06,Alizarin Crimson
S23E06,Black Gesso
S23E06,Bright Red
S23E06,Cadmium Yellow
S23E06,Dark Sienna
S23E06,Indian Yellow
S23E06,Midnight Black
S23E06,Phthalo Blue
S23E06,Prussian Blue
S23E06,Sap Green
S23E06,Titanium White
S23E06,Van Dyke Brown
S23E06,Yellow Ochre
S23E07,Alizarin Crimson
S23E07,Bright Red
S23E07,Cadmium Yellow
S23E07,Dark Sienna
S23E07,Midnight Black
S23E07,Prussian Blue
S23E07,Titanium White
S23E07,Van Dyke Brown
S23E07,Yellow Ochre
S23E08,Alizarin Crimson
S23E08,Black Gesso
S23E08,Bright Red
S23E08,Cadmium Yellow
S23E08,Dark Sienna
S23E08,Indian Yellow
S23E08,Liquid Clear
S23E08,Midnight Black
S23E08,Phthalo Blue
S23E08,Phthalo Green
S23E08,Prussian Blue
S23E08,Sap Green
S23E08,Titanium White
S23E08,Van Dyke Brown
S23E08,Yellow Ochre
S23E09,Alizarin Crimson
S23E09,Bright Red
S23E09,Cadmium Yellow
S23E09,Dark Sienna
S23E09,Indian Yellow
S23E09,Midnight Black
S23E09,Phthalo Blue
S23E09,Phthalo Green
S23E09,Prussian Blue
S23E09,Sap Green
S23E09,Titanium White
S23E09,Van Dyke Brown
S23E09,Yellow Ochre
S23E10,Alizarin Crimson
S23E10,Black Gesso
S23E10,Bright Red
S23E10,Cadmium Yellow
S23E10,Dark Sienna
S23E10,Indian Yellow
S23E10,Midnight Black
S23E10,Phthalo Blue
S23E10,Phthalo Green
S23E10,Prussian Blue
S23E10,Sap Green
S23E10,Titanium White
S23E10,Van Dyke Brown
S23E10,Yellow Ochre
S23E11,Bright Red
S23E11,Dark Sienna
S23E11,Midnight Black
S23E11,Phthalo Blue
S23E11,Phthalo Green
S23E11,Prussian Blue
S23E11,Titanium White
S23E11,Van Dyke Brown
S23E11,Yellow Ochre
S23E12,Alizarin Crimson
S23E12,Cadmium Yellow
S23E12,Dark Sienna
S23E12,Midnight Black
S23E12,Phthalo Blue
S23E12,Titanium White
S23E12,Van Dyke Brown
S23E12,Yellow Ochre
S23E13,Alizarin Crimson
S23E13,Dark Sienna
S23E13,Midnight Black
S23E13,Phthalo Blue
S23E13,Prussian Blue
S23E13,Titanium White
S23E13,Van Dyke Brown
S24E01,Alizarin Crimson
S24E01,Bright Red
S24E01,Cadmium Yellow
S24E01,Dark Sienna
S24E01,Indian Yellow
S24E01,Midnight Black
S24E01,Phthalo Blue
S24E01,Phthalo Green
S24E01,Prussian Blue
S24E01,Sap Green
S24E01,Titanium White
S24E01,Van Dyke Brown
S24E01,Yellow Ochre
S24E02,Alizarin Crimson
S24E02,Black Gesso
S24E02,Bright Red
S24E02,Dark Sienna
S24E02,Midnight Black
S24E02,Phthalo Blue
S24E02,Prussian Blue
S24E02,Sap Green
S24E02,Titanium White
S24E02,Van Dyke Brown
S24E02,Yellow Ochre
S24E03,Alizarin Crimson
S24E03,Midnight Black
S24E03,Phthalo Blue
S24E03,Prussian Blue
S24E03,Sap Green
S24E03,Titanium White
S24E04,Alizarin Crimson
S24E04,Black Gesso
S24E04,Bright Red
S24E04,Cadmium Yellow
S24E04,Indian Yellow
S24E04,Liquid Clear
S24E04,Midnight Black
S24E04,Phthalo Blue
S24E04,Prussian Blue
S24E04,Sap Green
S24E04,Titanium White
S24E04,Yellow Ochre
S24E05,Alizarin Crimson
S24E05,Black Gesso
S24E05,Bright Red
S24E05,Cadmium Yellow
S24E05,Indian Yellow
S24E05,Liquid Clear
S24E05,Midnight Black
S24E05,Phthalo Blue
S24E05,Phthalo Green
S24E05,Prussian Blue
S24E05,Sap Green
S24E05,Titanium White
S24E05,Yellow Ochre
S24E06,Alizarin Crimson
S24E06,Bright Red
S24E06,Cadmium Yellow
S24E06,Dark Sienna
S24E06,Indian Yellow
S24E06,Midnight Black
S24E06,Phthalo Blue
S24E06,Prussian Blue
S24E06,Sap Green
S24E06,Titanium White
S24E06,Van Dyke Brown
S24E06,Yellow Ochre
S24E07,Alizarin Crimson
S24E07,Black Gesso
S24E07,Bright Red
S24E07,Cadmium Yellow
S24E07,Indian Yellow
S24E07,Midnight Black
S24E07,Phthalo Blue
S24E07,Prussian Blue
S24E07,Sap Green
S24E07,Titanium White
S24E07,Yellow Ochre
S24E08,Alizarin Crimson
S24E08,Black Gesso
S24E08,Bright Red
S24E08,Cadmium Yellow
S24E08,Dark Sienna
S24E08,Indian Yellow
S24E08,Liquid Clear
S24E08,Midnight Black
S24E08,Phthalo Blue
S24E08,Phthalo Green
S24E08,Prussian Blue
S24E08,Sap Green
S24E08,Titanium White
S24E08,Van Dyke Brown
S24E08,Yellow Ochre
S24E09,Alizarin Crimson
S24E09,Bright Red
S24E09,Cadmium Yellow
S24E09,Dark Sienna
S24E09,Indian Yellow
S24E09,Midnight Black
S24E09,Prussian Blue
S24E09,Sap Green
S24E09,Titanium White
S24E09,Van Dyke Brown
S24E09,Yellow Ochre
S24E10,Alizarin Crimson
S24E10,Cadmium Yellow
S24E10,Midnight Black
S24E10,Phthalo Blue
S24E10,Phthalo Green
S24E10,Sap Green
S24E10,Titanium White
S24E10,Yellow Ochre
S24E11,Alizarin Crimson
S24E11,Midnight Black
S24E11,Phthalo Blue
S24E11,Prussian Blue
S24E11,Titanium White
S24E12,Alizarin Crimson
S24E12,Bright Red
S24E12,Cadmium Yellow
S24E12,Dark Sienna
S24E12,Indian Yellow
S24E12,Midnight Black
S24E12,Phthalo Blue
S24E12,Phthalo Green
S24E12,Prussian Blue
S24E12,Sap Green
S24E12,Titanium White
S24E12,Van Dyke Brown
S24E12,Yellow Ochre
S24E13,Alizarin Crimson
S24E13,Black Gesso
S24E13,Liquid Clear
S24E13,Midnight Black
S24E13,Phthalo Blue
S24E13,Prussian Blue
S24E13,Sap Green
S24E13,Titanium White
S25E01,Alizarin Crimson
S25E01,Bright Red
S25E01,Cadmium Yellow
S25E01,Dark Sienna
S25E01,Indian Yellow
S25E01,Midnight Black
S25E01,Phthalo Blue
S25E01,Phthalo Green
S25E01,Prussian Blue
S25E01,Sap Green
S25E01,Titanium White
S25E01,Van Dyke Brown
S25E01,Yellow Ochre
S25E02,Alizarin Crimson
S25E02,Black Gesso
S25E02,Indian Yellow
S25E02,Sap Green
S25E02,Titanium White
S25E02,Yellow Ochre
S25E03,Alizarin Crimson
S25E03,Black Gesso
S25E03,Cadmium Yellow
S25E03,Dark Sienna
S25E03,Midnight Black
S25E03,Prussian Blue
S25E03,Titanium White
S25E03,Van Dyke Brown
S25E03,Yellow Ochre
S25E04,Alizarin Crimson
S25E04,Black Gesso
S25E04,Bright Red
S25E04,Cadmium Yellow
S25E04,Dark Sienna
S25E04,Indian Yellow
S25E04,Liquid Clear
S25E04,Midnight Black
S25E04,Phthalo Blue
S25E04,Prussian Blue
S25E04,Sap Green
S25E04,Titanium White
S25E04,Van Dyke Brown
S25E04,Yellow Ochre
S25E05,Alizarin Crimson
S25E05,Bright Red
S25E05,Cadmium Yellow
S25E05,Dark Sienna
S25E05,Indian Yellow
S25E05,Midnight Black
S25E05,Prussian Blue
S25E05,Sap Green
S25E05,Titanium White
S25E05,Van Dyke Brown
S25E05,Yellow Ochre
S25E06,Alizarin Crimson
S25E06,Bright Red
S25E06,Cadmium Yellow
S25E06,Dark Sienna
S25E06,Indian Yellow
S25E06,Midnight Black
S25E06,Prussian Blue
S25E06,Sap Green
S25E06,Titanium White
S25E06,Van Dyke Brown
S25E06,Yellow Ochre
S25E07,Alizarin Crimson
S25E07,Black Gesso
S25E07,Bright Red
S25E07,Cadmium Yellow
S25E07,Dark Sienna
S25E07,Indian Yellow
S25E07,Liquid Clear
S25E07,Midnight Black
S25E07,Phthalo Blue
S25E07,Sap Green
S25E07,Titanium White
S25E07,Van Dyke Brown
S25E07,Yellow Ochre
S25E08,Alizarin Crimson
S25E08,Bright Red
S25E08,Cadmium Yellow
S25E08,Dark Sienna
S25E08,Indian Yellow
S25E08,Midnight Black
S25E08,Phthalo Blue
S25E08,Prussian Blue
S25E08,Sap Green
S25E08,Titanium White
S25E08,Van Dyke Brown
S25E08,Yellow Ochre
S25E09,Alizarin Crimson
S25E09,Black Gesso
S25E09,Bright Red
S25E09,Cadmium Yellow
S25E09,Dark Sienna
S25E09,Indian Yellow
S25E09,Midnight Black
S25E09,Phthalo Blue
S25E09,Phthalo Green
S25E09,Prussian Blue
S25E09,Sap Green
S25E09,Titanium White
S25E09,Van Dyke Brown
S25E09,Yellow Ochre
S25E10,Alizarin Crimson
S25E10,Cadmium Yellow
S25E10,Dark Sienna
S25E10,Midnight Black
S25E10,Prussian Blue
S25E10,Sap Green
S25E10,Titanium White
S25E10,Van Dyke Brown
S25E11,Alizarin Crimson
S25E11,Black Gesso
S25E11,Bright Red
S25E11,Cadmium Yellow
S25E11,Dark Sienna
S25E11,Indian Yellow
